Артикул;Наименование;Категория;Подкатегория;Бренд;Описание;Единица;Наличие
BA47-29-1P-16A;Автомат ВА47-29 1P 16А IEK;Автоматические выключатели;Модульные автоматы;IEK;Однополюсный автоматический выключатель 16А 4,5кА;шт;ДА
BA47-29-2P-25A;Автомат ВА47-29 2P 25А IEK;Автоматические выключатели;Модульные автоматы;IEK;Двухполюсный автоматический выключатель 25А 4,5кА;шт;ДА
VD1-63-2P-32A-30MA;УЗО ВД1-63 2P 32А 30мА IEK;УЗО;Электронные УЗО;IEK;Устройство защитного отключения 32А 30мА;шт;ДА
AVDT32-C16-30MA;Дифавтомат АВДТ32 C16 30мА IEK;АВДТ (дифавтоматы);Дифавтоматы однофазные;IEK;Автоматический выключатель дифференциального тока C16А 30мА;шт;НЕТ
VVGng-3x2.5;Кабель ВВГнг(А) 3х2,5 мм²;Кабель и провод;Силовые кабели;TDM;Силовой кабель 3 жилы 2,5 мм² негорючий;м;ДА
;Товар без артикула для теста пропуска;Освещение;Светодиодные лампы;IEK;Эта строка должна быть пропущена;шт;ДА
RZ-16-2K-W;Розетка 2К+З 16А IP20 белая;Розетки и выключатели;Розетки;IEK;Розетка с заземлением 16А скрытой установки;шт;ДА
KK-25x16-W;Кабельный канал 25х16 мм ПВХ белый;Кабельные каналы;Кабельные каналы ПВХ;IEK;Кабельный канал ПВХ для открытой прокладки;м;ДА
LED-A60-10W-E27-4000K;Лампа светодиодная A60 10Вт E27 4000К;Освещение;Светодиодные лампы;IEK;Светодиодная лампа A60 нейтральный белый;шт;1
SHHB-12-W;Щит распределительный ЩРН-12 навесной;Щиты и боксы;Щиты навесные;IEK;Навесной щит на 12 модулей;шт;true
